entry_date,entry_price,exit_date,exit_price,direction,shares,sl,tp,atr,days_held,pnl,reason,capital_before,capital_after
2021-10-20,158.77341798486327,2021-10-21,153.72106179531542,LONG,307.103071133453,153.72106179531542,168.87813036395895,2.526178094773921,1,-1551.5941022702552,SL,155159.41022702525,153607.816124755
2021-10-21,158.96922042975808,2021-10-22,154.12888232863023,LONG,317.34935228793717,154.12888232863023,168.6498966320138,2.4201690505639295,1,-1536.0781612475487,SL,153607.816124755,152071.73796350745
2021-10-22,159.16502287465255,2021-10-25,154.56842231557886,LONG,330.83522487791157,154.56842231557886,168.3582239927999,2.2983002795368392,1,-1520.7173796350792,SL,152071.73796350745,150551.02058387236
2021-11-05,152.11213392017703,2021-11-08,147.14824475135185,LONG,303.29246980247154,147.14824475135185,162.03991225782738,2.4819445844125854,1,-1505.5102058387254,SL,150551.02058387236,149045.51037803365
2021-11-08,152.1731464265138,2021-11-09,147.50283368228216,LONG,319.1338964657598,147.50283368228216,161.51377191497707,2.3351563721158164,1,-1490.4551037803378,SL,149045.51037803365,147555.0552742533
2021-11-09,152.23415893285036,2021-11-10,147.82872881769828,LONG,334.9390443551722,147.82872881769828,161.0450191631545,2.2027150575760386,1,-1475.550552742536,SL,147555.0552742533,146079.50472151078
2021-11-10,152.295171439187,2021-11-11,147.70401696302062,LONG,318.17597399486374,147.70401696302062,161.4774803915197,2.2955772380831765,1,-1460.795047215112,SL,146079.50472151078,144618.70967429568
2021-11-11,152.35618394552367,2021-11-12,147.92010518683952,LONG,326.0057306042819,147.92010518683952,161.22834146289193,2.2180393793420667,1,-1446.187096742961,SL,144618.70967429568,143172.5225775527
2021-11-12,152.41719645186038,2021-11-15,147.8099274794696,LONG,310.7535579874305,147.8099274794696,161.63173439664195,2.3036344861953895,1,-1431.725225775529,SL,143172.5225775527,141740.79735177718
2022-09-27,174.98167377912992,2022-09-28,166.0825220090843,LONG,159.2745028002263,166.0825220090843,192.7799773192212,4.449575885022816,1,-1417.4079735177697,SL,141740.79735177718,140323.3893782594
2022-09-28,175.04371025998307,2022-09-29,165.51622178014796,LONG,147.28266497015784,165.51622178014796,194.0986872196533,4.763744239917559,1,-1403.2338937825934,SL,140323.3893782594,138920.1554844768
2022-09-29,175.1057467408364,2022-09-30,164.4462002411722,LONG,130.32463950399102,164.4462002411722,196.42483974016483,5.329773249832106,1,-1389.2015548447664,SL,138920.1554844768,137530.95392963203
2022-09-30,175.1677832216896,2022-10-03,164.5919393180914,LONG,130.04253389447257,164.5919393180914,196.319471028886,5.287921951799101,1,-1375.3095392963216,SL,137530.95392963203,136155.6443903357
2022-10-03,175.22981970254284,2022-10-04,164.65308323613473,LONG,128.73124410612706,164.65308323613473,196.38329263535906,5.288368233204051,1,-1361.5564439033578,SL,136155.6443903357,134794.08794643235
2022-10-04,175.29185618339608,2022-10-05,165.13659272036332,LONG,132.73322591492646,165.13659272036332,195.60238310946156,5.077631731516372,1,-1347.940879464325,SL,134794.08794643235,133446.14706696803
2022-10-05,177.9562486126154,2022-10-06,168.00890472267156,LONG,134.1525421694466,168.00890472267156,197.85093639250312,4.973671944971929,1,-1334.4614706696796,SL,133446.14706696803,132111.68559629834
2022-10-06,178.09482497430304,2022-10-07,168.8653329376403,LONG,143.14079807589073,168.8653329376403,196.55380904762853,4.614746018331372,1,-1321.116855962984,SL,132111.68559629834,130790.56874033535
2022-10-07,178.23340133599044,2022-10-10,168.66613986100347,LONG,136.70638048544964,168.66613986100347,197.3679242859644,4.783630737493487,1,-1307.905687403352,SL,130790.56874033535,129482.663052932
2022-11-04,162.40676786685296,2022-11-07,150.32527775215726,LONG,107.17441459926522,150.32527775215726,186.56974809624433,6.040745057347844,1,-1294.826630529321,SL,129482.663052932,128187.83642240267
2022-11-07,162.46584494024037,2022-11-08,151.08101317884572,LONG,112.59528389087012,151.08101317884572,185.2355084630297,5.69241588069733,1,-1281.8783642240255,SL,128187.83642240267,126905.95805817864
2022-11-08,162.52492201362753,2022-11-09,151.62301936269014,LONG,116.40716498900923,151.62301936269014,184.3287273155023,5.450951325468697,1,-1269.0595805817857,SL,126905.95805817864,125636.89847759686
2022-11-09,162.58399908701483,2022-11-10,151.84579787721506,LONG,116.99994815047772,151.84579787721506,184.06040150661434,5.369100604899878,1,-1256.3689847759701,SL,125636.89847759686,124380.52949282089
2022-11-10,162.64307616040207,2022-11-11,150.18418963664854,LONG,99.83278140922363,150.18418963664854,187.56084920790914,6.229443261876769,1,-1243.8052949282087,SL,124380.52949282089,123136.72419789268
2022-11-11,162.70215323378955,2022-11-14,150.42280431038972,LONG,100.27952211964627,150.42280431038972,187.2608510805892,6.13967446169991,1,-1231.3672419789273,SL,123136.72419789268,121905.35695591375
2022-11-14,150.94605902658225,2022-11-29,139.55525013268652,LONG,107.02080782098123,139.55525013268652,173.7276768143737,5.695404446947859,10,-1219.053569559138,SL,121905.35695591375,120686.30338635462
2022-11-29,157.25948069018176,2022-11-30,148.67383550420482,LONG,140.56754125301282,148.67383550420482,174.43077106213568,4.292822592988476,1,-1206.8630338635448,SL,120686.30338635462,119479.44035249107
2022-12-08,145.40242127385193,2022-12-15,137.2345894467673,LONG,146.280485301247,137.2345894467673,161.73808492802118,4.083915913542316,5,-1194.7944035249102,SL,119479.44035249107,118284.64594896616
2022-12-15,143.6444139022529,2022-12-16,134.10129706017003,LONG,123.94760318490404,134.10129706017003,162.73064758641863,4.771558421041433,1,-1182.8464594896618,SL,118284.64594896616,117101.7994894765
2022-12-16,143.2928124279332,2022-12-19,133.99231403266094,LONG,125.90916584535196,133.99231403266094,161.8938092184777,4.650249197636131,1,-1171.0179948947643,SL,117101.7994894765,115930.78149458174
2022-12-19,142.94121095361336,2022-12-20,133.86149218480324,LONG,127.68102674371075,133.86149218480324,161.1006484912336,4.5398593844050605,1,-1159.3078149458179,SL,115930.78149458174,114771.47367963592
2022-12-20,142.58960947929342,2022-12-21,133.83783620793133,LONG,131.14082154664098,133.83783620793133,160.0931560220176,4.375886635681049,1,-1147.7147367963573,SL,114771.47367963592,113623.75894283956
2022-12-21,142.23800800497372,2022-12-22,133.4683463636928,LONG,129.56458708507625,133.4683463636928,159.7773312875356,4.384830820640465,1,-1136.2375894283944,SL,113623.75894283956,112487.52135341117
2022-12-22,141.88640653065386,2022-12-23,132.93311486535163,LONG,125.63817371140466,132.93311486535163,159.7929898612583,4.476645832651109,1,-1124.8752135341133,SL,112487.52135341117,111362.64613987705
2022-12-23,141.5348050563341,2022-12-27,133.04497028635265,LONG,131.17174733910682,133.04497028635265,158.514474596297,4.244917384990724,1,-1113.6264613987717,SL,111362.64613987705,110249.01967847827
2022-12-27,141.18320358201436,2022-12-28,133.0004523538419,LONG,134.73343696298724,133.0004523538419,157.5487060383593,4.091375614086238,1,-1102.4901967847811,SL,110249.01967847827,109146.52948169349
2022-12-28,140.8316021076945,2022-12-29,132.38433562065845,LONG,129.20928876720032,132.38433562065845,157.72613508176659,4.223633243518025,1,-1091.4652948169344,SL,109146.52948169349,108055.06418687655
2022-12-29,140.4800006333747,2022-12-30,131.9926336521476,LONG,127.31282201639185,131.9926336521476,157.45473459582888,4.243683490613545,1,-1080.5506418687664,SL,108055.06418687655,106974.51354500778
2022-12-30,140.128399159055,2023-01-03,132.11066915215486,LONG,133.42244432394784,132.11066915215486,156.16385917285524,4.008865003450063,1,-1069.7451354500795,SL,106974.51354500778,105904.7684095577
2023-01-03,139.77679768473502,2023-01-04,131.0601050969838,LONG,121.49650494543779,131.0601050969838,157.21018286023747,4.35834629387561,1,-1059.0476840955778,SL,105904.7684095577,104845.72072546212
2023-01-04,139.42519621041535,2023-01-05,130.92762505466587,LONG,123.38316302832376,130.92762505466587,156.42033852191435,4.248785577874746,1,-1048.45720725462,SL,104845.72072546212,103797.2635182075
2023-01-05,139.07359473609552,2023-01-06,130.91829712706436,LONG,127.2758745226695,130.91829712706436,155.38418995415782,4.077648804515574,1,-1037.9726351820755,SL,103797.2635182075,102759.29088302543
2023-01-06,138.72199326177562,2023-01-09,130.23547174379004,LONG,121.08528879028523,130.23547174379004,155.69503629774678,4.243260758992792,1,-1027.5929088302537,SL,102759.29088302543,101731.69797419518
2023-01-09,138.37039178745596,2023-01-10,130.01975104424685,LONG,121.82502050148112,130.01975104424685,155.07167327387415,4.175320371604549,1,-1017.3169797419537,SL,101731.69797419518,100714.38099445323
2023-01-10,138.01879031313598,2023-01-11,129.95667956211275,LONG,124.92309285340781,129.95667956211275,154.14301181518243,4.031055375511615,1,-1007.1438099445319,SL,100714.38099445323,99707.23718450869
2023-01-11,137.66718883881617,2023-01-12,129.87878384600072,LONG,128.02009817990356,129.87878384600072,153.2439988244471,3.8942024964077326,1,-997.072371845086,SL,99707.23718450869,98710.1648126636
2023-01-12,137.31558736449642,2023-01-13,129.82481469514312,LONG,131.77567811730907,129.82481469514312,152.297132703203,3.745386334676648,1,-987.1016481266372,SL,98710.1648126636,97723.06316453696
2023-01-13,136.96398589017667,2023-02-03,151.66081550783355,LONG,132.985229749322,129.61557108134824,151.66081550783355,3.6742074044142177,14,1954.4612632907397,TP,97723.06316453696,99677.5244278277
2023-02-03,135.13015004543013,2023-02-15,153.38107296094162,LONG,109.23011936356554,126.00468858767438,153.38107296094162,4.562730728877874,8,1993.5504885565542,TP,99677.5244278277,101671.07491638426
2023-03-09,154.75137140767328,2023-03-10,148.01729073141934,LONG,150.9798884276839,148.01729073141934,168.21953276018115,3.367040338126972,1,-1016.7107491638418,SL,101671.07491638426,100654.36416722041
2023-03-10,154.7686773815328,2023-03-13,148.05633552014638,LONG,149.95416837489606,148.05633552014638,168.19336110430567,3.3561709306932155,1,-1006.5436416722025,SL,100654.36416722041,99647.8205255482
2023-03-13,154.55663164847346,2023-05-05,169.05393701281452,LONG,137.4708168466277,147.30797896630293,169.05393701281452,3.6243263410852666,38,1992.9564105109632,TP,99647.8205255482,101640.77693605916
2023-05-24,169.86266741476553,2023-06-02,179.16960630311874,LONG,218.41934959571591,165.20919797058892,179.16960630311874,2.326734722088302,6,2032.8155387211846,TP,101640.77693605916,103673.59247478035
2023-06-02,175.46437483187617,2023-06-27,185.83497302320038,LONG,199.9375360266321,170.27907573621408,185.83497302320038,2.5926495478310487,16,2073.471849495609,TP,103673.59247478035,105747.06432427595
2023-11-16,176.9174396534032,2023-11-20,188.80852141102122,LONG,177.85945211675823,170.9718987745942,188.80852141102122,2.972770439404504,2,2114.9412864855203,TP,105747.06432427595,107862.00561076148
2023-11-20,176.52336093086822,2023-11-21,187.45661927821288,LONG,197.3099000938867,171.05673175719588,187.45661927821288,2.7333145868361672,1,2157.2401122152282,TP,107862.00561076148,110019.2457229767
2023-11-21,176.3263215696009,2023-11-22,186.74226338227405,LONG,211.25165194205596,171.11835066326432,186.74226338227405,2.603985453168286,1,2200.3849144595333,TP,110019.2457229767,112219.63063743623
2023-11-22,176.12928220833354,2023-11-24,186.36633370373656,LONG,219.24209463599695,171.01075646063202,186.36633370373656,2.559262873850757,1,2244.3926127487234,TP,112219.63063743623,114464.02325018495
2023-11-24,175.93224284706605,2023-11-27,185.8927699897159,LONG,229.83527199090304,170.95197927574114,185.8927699897159,2.490131785662461,1,2289.280465003701,TP,114464.02325018495,116753.30371518865
2023-11-27,175.7352034857988,2023-11-28,185.30283081298927,LONG,244.05905397963076,170.95138982220354,185.30283081298927,2.391906831797621,1,2335.0660743037715,TP,116753.30371518865,119088.36978949243
2023-11-28,175.53816412453125,2023-11-29,184.71772935984214,LONG,259.4640742491745,170.9483815068758,184.71772935984214,2.2948913088277254,1,2381.7673957898455,TP,119088.36978949243,121470.13718528228
2023-11-29,175.341124763264,2023-11-30,184.94517755640945,LONG,252.9559963934747,170.53909836669126,184.94517755640945,2.401013198286367,1,2429.4027437056425,TP,121470.13718528228,123899.53992898791
2024-02-02,196.99922620378206,2024-02-05,189.1835669354585,LONG,158.5273048316546,189.1835669354585,212.63054474042923,3.907829634161791,1,-1238.9953992898772,SL,123899.53992898791,122660.54452969803
2024-02-05,197.12273733233567,2024-02-06,189.44833902673923,LONG,159.8308292654678,189.44833902673923,212.47153394352856,3.837199152798221,1,-1226.6054452969802,SL,122660.54452969803,121433.93908440105
2024-02-06,197.2462484608895,2024-02-07,189.92410854928121,LONG,165.84487670316685,189.92410854928121,211.89052828410604,3.661069955804135,1,-1214.3393908440114,SL,121433.93908440105,120219.59969355704
2024-02-07,197.3697595894432,2024-02-08,190.3793250286285,LONG,171.9772907502136,190.3793250286285,211.35062871107257,3.4952172804073474,1,-1202.1959969355698,SL,120219.59969355704,119017.40369662148
2024-02-08,197.49327071799686,2024-02-09,190.85636113690475,LONG,179.32654082811348,190.85636113690475,210.76708988018112,3.3184547905460633,1,-1190.1740369662123,SL,119017.40369662148,117827.22965965526
2024-03-28,198.54384545884236,2024-04-01,191.64340265128982,LONG,170.75314287177835,191.64340265128982,212.34473107394743,3.4502214037762653,1,-1178.2722965965536,SL,117827.22965965526,116648.95736305871
2024-04-01,198.60429739026986,2024-04-02,192.094904240488,LONG,179.2009710874011,192.094904240488,211.6230836898336,3.2546965748909336,1,-1166.4895736305853,SL,116648.95736305871,115482.46778942812
2024-04-02,198.66474932169757,2024-04-03,192.54715413642893,LONG,188.77101915392103,192.54715413642893,210.89993969223485,3.058797592634319,1,-1154.8246778942816,SL,115482.46778942812,114327.64311153383
2024-04-03,198.72520125312514,2024-04-04,192.86781904877824,LONG,195.1855609263282,192.86781904877824,210.4399656618189,2.9286911021734396,1,-1143.2764311153408,SL,114327.64311153383,113184.36668041849
2024-04-04,198.78565318455273,2024-04-05,192.88928010400855,LONG,191.95591109030175,192.88928010400855,210.57839934564106,2.948186540272084,1,-1131.8436668041873,SL,113184.36668041849,112052.5230136143
2024-04-05,198.84610511598046,2024-04-08,193.32063406970636,LONG,202.79270685740508,193.32063406970636,209.89704720852868,2.7627355231370507,1,-1120.525230136144,SL,112052.5230136143,110931.99778347816
2024-04-08,198.9065570474079,2024-04-09,193.76338169076953,LONG,215.6877611421457,193.76338169076953,209.1929077606846,2.5715876783191733,1,-1109.3199778347828,SL,110931.99778347816,109822.67780564338
2024-05-09,172.55651501854663,2024-05-15,188.65937753424177,LONG,136.40143508472667,164.50508376069908,188.65937753424177,4.025715628923782,4,2196.4535561128687,TP,109822.67780564338,112019.13136175626
2024-09-27,242.3876870574954,2024-09-30,234.02723107077728,LONG,133.98686810828949,234.02723107077728,259.1085990309317,4.18022799335907,1,-1120.1913136175622,SL,112019.13136175626,110898.9400481387
2024-09-30,242.81735277571337,2024-10-01,234.19006907810973,LONG,128.54444566247727,234.19006907810973,260.07192017092063,4.31364184880182,1,-1108.9894004813877,SL,110898.9400481387,109789.95064765732
2024-10-01,243.24701849393145,2024-10-02,233.31453355588803,LONG,110.53623673481708,233.31453355588803,263.1119883700183,4.966242469021713,1,-1097.899506476572,SL,109789.95064765732,108692.05114118074
2024-10-02,243.67668421214952,2024-10-03,233.91502491973944,LONG,111.3458766438318,233.91502491973944,263.20000279696967,4.880829646205041,1,-1086.920511411808,SL,108692.05114118074,107605.13062976893
2024-10-17,235.00343973003376,2024-10-23,226.66826898833023,LONG,129.09769213411067,226.66826898833023,251.67378121344083,4.167585370851765,4,-1076.05130629769,SL,107605.13062976893,106529.07932347123
2024-10-23,236.05465342774576,2024-10-24,227.13894840821143,LONG,119.48475088629073,227.13894840821143,253.88606346681445,4.45785250976717,1,-1065.2907932347111,SL,106529.07932347123,105463.78853023652
2024-10-24,236.17904576912085,2024-10-31,227.81303043641225,LONG,126.06215066078694,227.81303043641225,252.91107643453805,4.1830076663543005,5,-1054.637885302365,SL,105463.78853023652,104409.15064493415
2024-10-31,236.8010074759964,2024-11-01,228.98987137889088,LONG,133.66704836140752,228.98987137889088,252.42327967020748,3.9055680485527677,1,-1044.091506449341,SL,104409.15064493415,103365.05913848481
2024-11-01,236.92539981737158,2024-11-04,228.6601685056185,LONG,125.06009237938757,228.6601685056185,253.45586244087775,4.1326156558765454,1,-1033.6505913848491,SL,103365.05913848481,102331.40854709996
2024-11-04,237.04979215874664,2024-11-05,229.03802630203663,LONG,127.72640935505554,229.03802630203663,253.07332387216667,4.005882928355003,1,-1023.3140854710005,SL,102331.40854709996,101308.09446162895
2024-11-05,237.17418450012175,2024-11-06,229.4855149849561,LONG,131.76284175279233,229.4855149849561,252.55152353045304,3.8443347575828226,1,-1013.0809446162909,SL,101308.09446162895,100295.01351701266
2024-11-06,237.2985768414969,2024-11-07,229.34101150007186,LONG,126.0373106770515,229.34101150007186,253.213707524347,3.978782670712526,1,-1002.9501351701249,SL,100295.01351701266,99292.06338184254
2024-11-07,237.4229691828721,2024-11-08,229.1581089642989,LONG,120.13761970070398,229.1581089642989,253.9526896200185,4.132430109286605,1,-992.9206338184248,SL,99292.06338184254,98299.14274802411
2024-11-08,237.54736152424712,2024-11-11,229.7871841110861,LONG,126.67125700156261,229.7871841110861,253.06771635056916,3.8800887065805107,1,-982.9914274802405,SL,98299.14274802411,97316.15132054387
2024-11-11,237.67175386562224,2024-11-12,229.4968263487234,LONG,119.04221917488134,229.4968263487234,254.0216088994199,4.087463758449414,1,-973.1615132054394,SL,97316.15132054387,96342.98980733842
2024-11-12,237.7961462069974,2024-11-13,230.119220864372,LONG,125.4968434724815,230.119220864372,253.14999689224817,3.838462671312692,1,-963.4298980733856,SL,96342.98980733842,95379.55990926504
2024-11-13,237.92053854837252,2024-11-14,230.23454056998398,LONG,124.09521857467696,230.23454056998398,253.29253450514958,3.842998989194267,1,-953.7955990926514,SL,95379.55990926504,94425.76431017238
2024-11-14,238.04493088974783,2024-11-15,230.3563804346415,LONG,122.81348072244207,230.3563804346415,253.42203179996048,3.8442752275531626,1,-944.2576431017254,SL,94425.76431017238,93481.50666707066
2024-11-15,238.1693232311228,2024-11-18,230.45732234455227,LONG,121.21563267693186,230.45732234455227,253.59332500426387,3.8560004432852666,1,-934.815066670707,SL,93481.50666707066,92546.69160039995
2024-11-18,238.29371557249794,2024-11-19,230.3516706057163,LONG,116.52753413948811,230.3516706057163,254.17780550606125,3.971022483390829,1,-925.4669160039986,SL,92546.69160039995,91621.22468439596
2024-11-19,238.418107913873,2024-11-20,230.60587115668838,LONG,117.27911932537809,230.60587115668838,254.04258142824224,3.9061183785923093,1,-916.21224684396,SL,91621.22468439596,90705.012437552
2024-11-20,238.5425002552481,2024-11-21,230.69941410983557,LONG,115.64964448414989,230.69941410983557,254.22867254607314,3.9215430727062626,1,-907.0501243755187,SL,90705.012437552,89797.96231317648
2024-11-21,238.66689259662334,2024-11-22,230.68822832271889,LONG,112.5476135233255,230.68822832271889,254.62422114443228,3.9893321369522354,1,-897.9796231317632,SL,89797.96231317648,88899.98269004472
2024-11-22,238.79128493799837,2024-11-25,231.17030193708797,LONG,116.6515955742519,231.17030193708797,254.03325093981914,3.8104915004551945,1,-888.9998269004485,SL,88899.98269004472,88010.98286314428
2024-11-25,232.43048330259595,2024-12-11,247.50375573496072,LONG,116.77753886298821,224.89384708641356,247.50375573496072,3.7683181080911923,11,1760.2196572628864,TP,88010.98286314428,89771.20252040717
2024-12-11,232.23753142051726,2024-12-12,246.46983627529139,LONG,126.15132044518288,225.12137899313018,246.46983627529139,3.558076213693533,1,1795.4240504081429,TP,89771.20252040717,91566.62657081531
2024-12-12,232.21999034032834,2024-12-13,246.1793135749757,LONG,131.19063873174713,225.24032872300467,246.1793135749757,3.489830808661841,1,1831.3325314163071,TP,91566.62657081531,93397.95910223162
2024-12-13,232.2024492601392,2024-12-16,245.91986563272914,LONG,136.17427154702233,225.34374107384423,245.91986563272914,3.429354093147485,1,1867.9591820446342,TP,93397.95910223162,95265.91828427625
2024-12-16,232.18490817995047,2024-12-17,246.05371811796573,LONG,137.38153267663793,225.25050321094284,246.05371811796573,3.4672024845038165,1,1905.3183656855244,TP,95265.91828427625,97171.23664996178
2024-12-17,232.16736709976158,2024-12-18,246.33727883664434,LONG,137.15150588699217,225.0824112313202,246.33727883664434,3.542477934220691,1,1943.4247329992363,TP,97171.23664996178,99114.66138296101
2024-12-18,232.14982601957252,2024-12-19,247.90270824229688,LONG,125.83685954305294,224.27338490821035,247.90270824229688,3.938220555681089,1,1982.2932276592217,TP,99114.66138296101,101096.95461062023
2024-12-19,232.13228493938354,2024-12-20,248.39166124874123,LONG,124.35526761556818,224.0025967847047,248.39166124874123,4.064844077339422,1,2021.939092212405,TP,101096.95461062023,103118.89370283263
2024-12-20,232.11474385919456,2024-12-23,251.14917950249054,LONG,108.34983041816801,222.59752603754657,251.14917950249054,4.758608910823996,1,2062.377874056652,TP,103118.89370283263,105181.27157688928
2024-12-23,232.09720277900558,2024-12-24,249.76176266076138,LONG,119.08733903472108,223.2649228381277,249.76176266076138,4.41613997043895,1,2103.6254315377846,TP,105181.27157688928,107284.89700842707
2024-12-24,232.07966169881664,2024-12-26,248.94986046635483,LONG,127.18865792484408,223.64456231504755,248.94986046635483,4.217549691884548,1,2145.697940168542,TP,107284.89700842707,109430.59494859561
2024-12-26,241.10966110338347,2024-12-27,257.0419027653311,LONG,137.3699913301698,233.14354027240967,257.0419027653311,3.9830604154869,1,2188.611898971914,TP,109430.59494859561,111619.20684756752
2024-12-27,241.23727549383096,2025-01-10,232.75113258734,LONG,131.53114209541684,232.75113258734,258.2095613068129,4.243071453245476,8,-1116.1920684756753,SL,111619.20684756752,110503.01477909184
2025-01-10,259.0528592782732,2025-01-13,249.0194174388182,LONG,110.13470406989892,249.0194174388182,279.11974295718323,5.016720919727499,1,-1105.0301477909195,SL,110503.01477909184,109397.98463130092
2025-01-13,259.39033218272186,2025-01-14,248.80191280240652,LONG,103.31852253102085,248.80191280240652,280.56717094335255,5.2942096901576745,1,-1093.9798463130087,SL,109397.98463130092,108304.0047849879
2025-01-14,259.7278050871702,2025-01-15,249.58222559560957,LONG,106.7499445202492,249.58222559560957,280.01896407029153,5.072789745780333,1,-1083.0400478498777,SL,108304.0047849879,107220.96473713803
2025-01-15,260.06527799161876,2025-01-16,249.76459179892305,LONG,104.09108940059674,249.76459179892305,280.66665037701017,5.150343096347848,1,-1072.2096473713814,SL,107220.96473713803,106148.75508976665
2025-01-16,260.40275089606723,2025-01-17,248.82613944782992,LONG,91.69242274770244,248.82613944782992,283.55597379254186,5.7883057241186515,1,-1061.4875508976677,SL,106148.75508976665,105087.26753886898
2025-01-17,262.08496660251234,2025-01-21,250.98208160664038,LONG,94.64861392146314,250.98208160664038,284.29073659425626,5.551442497935974,1,-1050.872675388691,SL,105087.26753886898,104036.3948634803
2025-04-02,239.31294907255673,2025-04-03,228.01796539311295,LONG,92.10849507717349,228.01796539311295,261.9029164314443,5.647491839721893,1,-1040.3639486348031,SL,104036.3948634803,102996.0309148455
2025-04-03,239.04065458920414,2025-04-04,223.2349015028406,LONG,65.1636339958427,223.2349015028406,270.6521607619312,7.902876543181771,1,-1029.9603091484557,SL,102996.0309148455,101966.07060569704
2025-04-04,238.76836010585146,2025-04-07,220.85778193924438,LONG,56.93064157795031,220.85778193924438,274.5895164390656,8.955289083303542,1,-1019.6607060569702,SL,101966.07060569704,100946.40989964007
2025-04-07,238.49606562249875,2025-04-08,217.78331308000162,LONG,48.73635683742394,217.78331308000162,279.92157070749306,10.356376271248571,1,-1009.4640989964,SL,100946.40989964007,99936.94580064368
2025-04-08,238.2237711391463,2025-04-09,214.65725775329716,LONG,42.406334855054254,214.65725775329716,285.35679791084453,11.783256692924567,1,-999.3694580064368,SL,99936.94580064368,98937.57634263724
2025-04-09,237.95147665579353,2025-04-10,209.89459792382954,LONG,35.26321558710018,209.89459792382954,294.06523411972154,14.028439365982,1,-989.375763426372,SL,98937.57634263724,97948.20057921087
2025-04-10,237.67918217244105,2025-04-11,209.15095728569304,LONG,34.33378731696342,209.15095728569304,294.73563194593703,14.264112443374001,1,-979.4820057921088,SL,97948.20057921087,96968.71857341877
2025-04-11,237.40688768908842,2025-04-14,209.10001089643515,LONG,34.2562407303747,209.10001089643515,294.02064127439496,14.15343839632664,1,-969.6871857341873,SL,96968.71857341877,95999.03138768458
2025-04-14,237.1345932057358,2025-04-15,208.67140089818128,LONG,33.72742956952342,208.67140089818128,294.0609778208448,14.231596153777257,1,-959.990313876846,SL,95999.03138768458,95039.04107380773
2025-05-14,212.11418724251368,2025-05-22,199.42188462806965,LONG,74.87927443965276,199.42188462806965,237.49879247140177,6.346151307222019,6,-950.3904107380769,SL,95039.04107380773,94088.65066306965
2025-05-22,209.76051366877198,2025-05-23,199.28317898383858,LONG,89.8020856376487,199.28317898383858,230.71518303863877,5.238667342466702,1,-940.886506630696,SL,94088.65066306965,93147.76415643896
2025-05-23,209.24827130708488,2025-05-27,198.0656815553467,LONG,83.29713082961004,198.0656815553467,231.61345081056118,5.591294875869078,1,-931.4776415643903,SL,93147.76415643896,92216.28651487458
2025-05-27,208.7360289453978,2025-05-30,197.58885210357056,LONG,82.72613579507778,197.58885210357056,231.03038262905227,5.573588420913616,3,-922.1628651487471,SL,92216.28651487458,91294.12364972584
2025-05-30,207.19930186033645,2025-06-13,196.77650521102635,LONG,87.59081340780905,196.77650521102635,228.04489515895665,5.21139832465505,10,-912.9412364972584,SL,91294.12364972584,90381.18241322858
2025-06-13,200.70221791494328,2025-08-07,218.71788969494125,LONG,100.33617787550382,191.69438202494428,218.71788969494125,4.503917944999495,37,1807.623648264571,TP,90381.18241322858,92188.80606149316
2025-08-07,204.73899186984352,2025-08-08,227.75727005982824,LONG,80.10052298490736,193.22985277485117,227.75727005982824,5.754569547496182,1,1843.7761212298633,TP,92188.80606149316,94032.58218272302
2025-08-08,204.43287965726705,2025-08-13,230.63555468157423,LONG,71.77326902348157,191.33154214511347,230.63555468157423,6.550668756076794,3,1880.6516436544612,TP,94032.58218272302,95913.23382637749
2025-08-13,216.323583395135,2025-09-05,239.87453285327715,LONG,81.45169178580002,204.5481086660639,239.87453285327715,5.887737364535541,16,1918.264676527549,TP,95913.23382637749,97831.49850290503
2025-09-05,224.5354733107496,2025-09-19,241.75687471997648,LONG,113.61618741490909,215.92477260613617,241.75687471997648,4.30535035230672,10,1956.6299700580998,TP,97831.49850290503,99788.12847296313
2025-09-19,238.231550121513,2025-10-01,258.2335669927299,LONG,99.77806649744349,228.23054168590457,258.2335669927299,5.000504217804216,8,1995.7625694592646,TP,99788.12847296313,101783.8910424224
2025-10-01,240.63633600375678,2025-10-03,258.716750248204,LONG,112.59022018666631,231.5961288815332,258.716750248204,4.5201035611117995,2,2035.6778208484498,TP,101783.8910424224,103819.56886327085
2025-10-03,241.23753247431765,2025-10-20,259.49748092295414,LONG,113.7128827666796,232.10755824999939,259.49748092295414,4.564987112159129,11,2076.3913772654146,TP,103819.56886327085,105895.96024053627
